Leader,Follower,ShiftDays,Correlation,Direction
GOOGL,AXP,5,0.8052544842274675,GOOGL→AXP
AXP,GOOGL,5,0.8023413511819665,AXP→GOOGL
GOOGL,ZTS,5,-0.49593305282727096,GOOGL→ZTS
ZTS,GOOGL,5,-0.49157597127752145,ZTS→GOOGL
GOOGL,CL,5,-0.8338739665745021,GOOGL→CL
CL,GOOGL,5,-0.8828229221428477,CL→GOOGL
GOOGL,DUK,5,0.4461415950023452,GOOGL→DUK
DUK,GOOGL,5,0.4528404317306349,DUK→GOOGL
GOOGL,EOG,5,-0.13291839342602604,GOOGL→EOG
GOOGL,USB,5,0.6041372315052128,GOOGL→USB
USB,GOOGL,5,0.5731674334320641,USB→GOOGL
GOOGL,TGT,5,-0.24639827901405814,GOOGL→TGT
TGT,GOOGL,5,-0.18915041789332632,TGT→GOOGL
GOOGL,PNC,5,0.6015082388544553,GOOGL→PNC
PNC,GOOGL,5,0.5391398823849688,PNC→GOOGL
GOOGL,MMC,5,-0.8242445503689129,GOOGL→MMC
MMC,GOOGL,5,-0.7627179891927847,MMC→GOOGL
GOOGL,FIS,5,-0.47864945149830457,GOOGL→FIS
FIS,GOOGL,5,-0.5645566179917602,FIS→GOOGL
GOOGL,BDX,5,-0.18916533300596508,GOOGL→BDX
GOOGL,CME,5,0.1326942261432349,GOOGL→CME
GOOGL,ITW,5,0.42224833809041123,GOOGL→ITW
ITW,GOOGL,5,0.35723037630293764,ITW→GOOGL
GOOGL,GM,5,0.8105193955134979,GOOGL→GM
GM,GOOGL,5,0.7737165731409898,GM→GOOGL
GOOGL,CSX,5,0.5876251074477283,GOOGL→CSX
CSX,GOOGL,5,0.6026969900797132,CSX→GOOGL
GOOGL,NSC,5,0.7894189471554143,GOOGL→NSC
NSC,GOOGL,5,0.7640184669554486,NSC→GOOGL
GOOGL,AON,5,-0.3564683091312256,GOOGL→AON
AON,GOOGL,5,-0.2981371580902529,AON→GOOGL
GOOGL,EMR,5,0.5828811372033104,GOOGL→EMR
EMR,GOOGL,5,0.5184216985227,EMR→GOOGL
GOOGL,COF,5,0.7039836724264841,GOOGL→COF
COF,GOOGL,5,0.6694162655945733,COF→GOOGL
AMZN,NVDA,5,0.6439188966942634,AMZN→NVDA
NVDA,AMZN,5,0.5818566204696404,NVDA→AMZN
AMZN,META,5,0.6345767166957514,AMZN→META
META,AMZN,5,0.7028699503494884,META→AMZN
AMZN,TSLA,5,0.6475347716273167,AMZN→TSLA
TSLA,AMZN,5,0.5969200581893152,TSLA→AMZN
AMZN,JPM,5,0.5453792928111859,AMZN→JPM
JPM,AMZN,5,0.5702405190138709,JPM→AMZN
AMZN,UNH,5,-0.2946267218908419,AMZN→UNH
UNH,AMZN,5,-0.23055368449128827,UNH→AMZN
AMZN,HD,5,0.6274739720489081,AMZN→HD
HD,AMZN,5,0.580138689332486,HD→AMZN
AMZN,PG,5,-0.3199790905645951,AMZN→PG
PG,AMZN,5,-0.26004394719142226,PG→AMZN
AMZN,MA,5,0.3440886070886868,AMZN→MA
MA,AMZN,5,0.38283540546628764,MA→AMZN
AMZN,LLY,5,-0.28099239203428966,AMZN→LLY
AMZN,AVGO,5,0.5700218412898994,AMZN→AVGO
AVGO,AMZN,5,0.5789604969370077,AVGO→AMZN
XOM,AMZN,5,0.1402394787849177,XOM→AMZN
PEP,AMZN,5,0.18794201709885913,PEP→AMZN
AMZN,KO,5,-0.3951766796999048,AMZN→KO
KO,AMZN,5,-0.32991196486143926,KO→AMZN
AMZN,PFE,5,0.48585051330828727,AMZN→PFE
PFE,AMZN,5,0.5951802006100926,PFE→AMZN
AMZN,MRK,5,0.19137928117694925,AMZN→MRK
MRK,AMZN,5,0.1737392555409681,MRK→AMZN
AMZN,ORCL,5,0.5394630999285791,AMZN→ORCL
ORCL,AMZN,5,0.5532101607514498,ORCL→AMZN
ABBV,AMZN,5,0.24010214118854956,ABBV→AMZN
AMZN,DIS,5,0.7573985764811186,AMZN→DIS
DIS,AMZN,5,0.6953413696521058,DIS→AMZN
AMZN,CVX,5,0.30582299430843857,AMZN→CVX
CVX,AMZN,5,0.46343396449646934,CVX→AMZN
AMZN,MCD,5,-0.35535134497334997,AMZN→MCD
MCD,AMZN,5,-0.27410563601203003,MCD→AMZN
AMZN,DHR,5,0.2734085351079264,AMZN→DHR
DHR,AMZN,5,0.1409082741949747,DHR→AMZN
AMZN,CSCO,5,0.47165018696466,AMZN→CSCO
CSCO,AMZN,5,0.5081052709304034,CSCO→AMZN
AMZN,NFLX,5,0.30900740252220493,AMZN→NFLX
NFLX,AMZN,5,0.2250243572930553,NFLX→AMZN
AMZN,CRM,5,0.17248368393489294,AMZN→CRM
LIN,AMZN,5,0.15946140962755936,LIN→AMZN
AMZN,TXN,5,0.5071470355419019,AMZN→TXN
TXN,AMZN,5,0.40358025946936466,TXN→AMZN
AMZN,NKE,5,0.5761797426005422,AMZN→NKE
NKE,AMZN,5,0.6561348477866823,NKE→AMZN
AMZN,TMO,5,0.26334107775717286,AMZN→TMO
TMO,AMZN,5,0.39371219499937166,TMO→AMZN
AMZN,INTC,5,0.1314147014814214,AMZN→INTC
INTC,AMZN,5,0.19261739223010696,INTC→AMZN
AMZN,WMT,5,0.46916106695319326,AMZN→WMT
WMT,AMZN,5,0.4640569891575681,WMT→AMZN
AMZN,HON,5,0.533997597289486,AMZN→HON
HON,AMZN,5,0.29346257182562147,HON→AMZN
AMZN,NEE,5,0.31927027085843157,AMZN→NEE
NEE,AMZN,5,0.2652021729147406,NEE→AMZN
AMZN,AMGN,5,-0.2714034427774297,AMZN→AMGN
AMZN,AMD,5,0.5252178223155918,AMZN→AMD
AMD,AMZN,5,0.4347543666413786,AMD→AMZN
AMZN,QCOM,5,0.544418888368342,AMZN→QCOM
QCOM,AMZN,5,0.5999169938758597,QCOM→AMZN
AMZN,LOW,5,0.47439080505208464,AMZN→LOW
LOW,AMZN,5,0.4559078229929729,LOW→AMZN
AMZN,CAT,5,0.6161240322709554,AMZN→CAT
CAT,AMZN,5,0.5410439336909465,CAT→AMZN
AMZN,IBM,5,0.15948123708419717,AMZN→IBM
IBM,AMZN,5,0.21814672309663305,IBM→AMZN
AMZN,MS,5,0.6671973310764212,AMZN→MS
MS,AMZN,5,0.6450566027980518,MS→AMZN
AMZN,AMT,5,-0.33991998374279414,AMZN→AMT
AMT,AMZN,5,-0.45667530407116375,AMT→AMZN
AMZN,INTU,5,0.35473698448310287,AMZN→INTU
INTU,AMZN,5,0.19315904796620187,INTU→AMZN
AMZN,DE,5,0.15505934292633392,AMZN→DE
AMZN,GS,5,0.6157767630112835,AMZN→GS
GS,AMZN,5,0.6321076119837172,GS→AMZN
AMZN,SPGI,5,0.5068108832475927,AMZN→SPGI
SPGI,AMZN,5,0.4947443280890289,SPGI→AMZN
AMZN,RTX,5,0.3207420329246199,AMZN→RTX
RTX,AMZN,5,0.3502889986300337,RTX→AMZN
AMZN,BLK,5,0.6813453338570965,AMZN→BLK
BLK,AMZN,5,0.6371980300432165,BLK→AMZN
AMZN,PLD,5,0.333177604316921,AMZN→PLD
PLD,AMZN,5,0.4500414794574409,PLD→AMZN
AMZN,NOW,5,0.5414744547968243,AMZN→NOW
NOW,AMZN,5,0.28228809894263546,NOW→AMZN
AMZN,MDT,5,0.2608565641285534,AMZN→MDT
MDT,AMZN,5,0.41554109112310134,MDT→AMZN
AMZN,GE,5,0.35920466722440136,AMZN→GE
GE,AMZN,5,0.37045518033947455,GE→AMZN
AMZN,ADI,5,0.6065574531683637,AMZN→ADI
ADI,AMZN,5,0.5895160741328147,ADI→AMZN
AMZN,SYK,5,0.5037592957135162,AMZN→SYK
SYK,AMZN,5,0.4067056369572511,SYK→AMZN
AMZN,ELV,5,-0.6381297185430825,AMZN→ELV
ELV,AMZN,5,-0.6536555919153731,ELV→AMZN
AMZN,BKNG,5,0.5411621532459903,AMZN→BKNG
BKNG,AMZN,5,0.3857980845859641,BKNG→AMZN
GILD,AMZN,5,0.14008510111402508,GILD→AMZN
AMZN,C,5,0.5929462332672579,AMZN→C
C,AMZN,5,0.6299283132308255,C→AMZN
AMZN,LRCX,5,0.4319492803174367,AMZN→LRCX
LRCX,AMZN,5,0.4374562119651303,LRCX→AMZN
AMZN,MO,5,0.15706216578432156,AMZN→MO
MO,AMZN,5,0.14787141784385474,MO→AMZN
AMZN,MDLZ,5,-0.4691436681077221,AMZN→MDLZ
MDLZ,AMZN,5,-0.4771859113311232,MDLZ→AMZN
AMZN,TMUS,5,-0.48970458127528227,AMZN→TMUS
TMUS,AMZN,5,-0.2607350570215254,TMUS→AMZN
AMZN,CB,5,-0.5586931034313476,AMZN→CB
CB,AMZN,5,-0.61049401560811,CB→AMZN
AMZN,SCHW,5,0.4775514060924127,AMZN→SCHW
SCHW,AMZN,5,0.3986755641289946,SCHW→AMZN
AMZN,PGR,5,-0.6542769110100048,AMZN→PGR
PGR,AMZN,5,-0.6095448562161752,PGR→AMZN
AMZN,AXP,5,0.7811123503910365,AMZN→AXP
AXP,AMZN,5,0.6812049980598329,AXP→AMZN
AMZN,CL,5,-0.4544363904729712,AMZN→CL
CL,AMZN,5,-0.5403151531810167,CL→AMZN
AMZN,EOG,5,0.2828938586130628,AMZN→EOG
EOG,AMZN,5,0.33025188279004314,EOG→AMZN
AMZN,USB,5,0.7261073451256643,AMZN→USB
USB,AMZN,5,0.6206520530420285,USB→AMZN
AMZN,TGT,5,0.19075015440065202,AMZN→TGT
TGT,AMZN,5,0.1966478682304302,TGT→AMZN
AMZN,PNC,5,0.7608011105512511,AMZN→PNC
PNC,AMZN,5,0.7027350159944306,PNC→AMZN
AMZN,MMC,5,-0.6231786109349492,AMZN→MMC
MMC,AMZN,5,-0.5254132583425947,MMC→AMZN
FIS,AMZN,5,-0.20065531243352028,FIS→AMZN
AMZN,ITW,5,0.5451708653524708,AMZN→ITW
ITW,AMZN,5,0.5028938181297776,ITW→AMZN
AMZN,GM,5,0.5572092954428841,AMZN→GM
GM,AMZN,5,0.4194863819763614,GM→AMZN
AMZN,CSX,5,0.6490386103807805,AMZN→CSX
CSX,AMZN,5,0.563250578677282,CSX→AMZN
AMZN,NSC,5,0.5984936488446252,AMZN→NSC
NSC,AMZN,5,0.562389920817214,NSC→AMZN
AMZN,AON,5,-0.34388571107277893,AMZN→AON
AMZN,EMR,5,0.771478649281046,AMZN→EMR
EMR,AMZN,5,0.6886583198414379,EMR→AMZN
AMZN,COF,5,0.6492765174384785,AMZN→COF
COF,AMZN,5,0.6165721574363896,COF→AMZN
AMZN,FDX,5,0.2944922880914603,AMZN→FDX
FDX,AMZN,5,0.283418591561019,FDX→AMZN
NVDA,META,5,0.7809521165776883,NVDA→META
META,NVDA,5,0.784464817765653,META→NVDA
NVDA,TSLA,5,0.4658438509115131,NVDA→TSLA
TSLA,NVDA,5,0.5362029941946953,TSLA→NVDA
NVDA,JPM,5,0.8299274267771761,NVDA→JPM
JPM,NVDA,5,0.8338167720985151,JPM→NVDA
NVDA,UNH,5,-0.6513061533094843,NVDA→UNH
UNH,NVDA,5,-0.5457009560107564,UNH→NVDA
NVDA,V,5,0.20235621813982158,NVDA→V
V,NVDA,5,0.16051402594819925,V→NVDA
NVDA,HD,5,0.37884542407620403,NVDA→HD
HD,NVDA,5,0.4897716806269196,HD→NVDA
NVDA,PG,5,-0.7085502088565576,NVDA→PG
PG,NVDA,5,-0.6304001704287737,PG→NVDA
NVDA,MA,5,0.5442427287926356,NVDA→MA
MA,NVDA,5,0.5385655644571,MA→NVDA
NVDA,LLY,5,-0.3884390813333522,NVDA→LLY
LLY,NVDA,5,-0.307153092213638,LLY→NVDA
NVDA,AVGO,5,0.866819360823169,NVDA→AVGO
AVGO,NVDA,5,0.8390786783869352,AVGO→NVDA
NVDA,XOM,5,0.3249679180489157,NVDA→XOM
XOM,NVDA,5,0.4300992583857356,XOM→NVDA
NVDA,COST,5,-0.18505261921421332,NVDA→COST
COST,NVDA,5,-0.2666695688821827,COST→NVDA
PEP,NVDA,5,0.22598611646568914,PEP→NVDA
NVDA,PFE,5,0.2925248931512479,NVDA→PFE
PFE,NVDA,5,0.4388203841256719,PFE→NVDA
NVDA,MRK,5,-0.20418922571056183,NVDA→MRK
NVDA,ORCL,5,0.9122784584668949,NVDA→ORCL
ORCL,NVDA,5,0.9106324896520069,ORCL→NVDA
NVDA,ABBV,5,0.5049319910737803,NVDA→ABBV
ABBV,NVDA,5,0.5548267008972096,ABBV→NVDA
NVDA,DIS,5,0.6714414930876588,NVDA→DIS
DIS,NVDA,5,0.6881806832139995,DIS→NVDA
NVDA,CVX,5,0.33643090159255395,NVDA→CVX
CVX,NVDA,5,0.5313015463452837,CVX→NVDA
NVDA,ADBE,5,-0.40608176849251487,NVDA→ADBE
ADBE,NVDA,5,-0.3601714776180855,ADBE→NVDA
NVDA,ACN,5,-0.636082196154085,NVDA→ACN
ACN,NVDA,5,-0.6091485573185178,ACN→NVDA
NVDA,DHR,5,-0.14621451322451368,NVDA→DHR
NVDA,CSCO,5,0.7829085914487677,NVDA→CSCO
CSCO,NVDA,5,0.7924327361057256,CSCO→NVDA
NVDA,NFLX,5,0.6320602800993064,NVDA→NFLX
NFLX,NVDA,5,0.5306945600952556,NFLX→NVDA
NVDA,CRM,5,-0.44569096293129096,NVDA→CRM
CRM,NVDA,5,-0.38997643781743807,CRM→NVDA
NVDA,LIN,5,0.5227744547901261,NVDA→LIN
LIN,NVDA,5,0.4713082123336312,LIN→NVDA
NVDA,ABT,5,0.22439202151304152,NVDA→ABT
ABT,NVDA,5,0.17984478563271217,ABT→NVDA
NVDA,TXN,5,0.42726624676849895,NVDA→TXN
TXN,NVDA,5,0.4073579020468317,TXN→NVDA
NVDA,NKE,5,0.35997302314556945,NVDA→NKE
NKE,NVDA,5,0.49620073263858133,NKE→NVDA
TMO,NVDA,5,0.14604701971747008,TMO→NVDA
NVDA,INTC,5,0.5343218815588414,NVDA→INTC
INTC,NVDA,5,0.600108070489663,INTC→NVDA
NVDA,WMT,5,0.5865978798506362,NVDA→WMT
WMT,NVDA,5,0.5840475755001557,WMT→NVDA
NVDA,UPS,5,-0.5300563626592978,NVDA→UPS
UPS,NVDA,5,-0.4488280549694909,UPS→NVDA
NVDA,HON,5,0.32416407997419944,NVDA→HON
HON,NVDA,5,0.2770195778539413,HON→NVDA
NVDA,NEE,5,0.6158721854551664,NVDA→NEE
NEE,NVDA,5,0.6897315479851613,NEE→NVDA
NVDA,PM,5,0.3325353274849922,NVDA→PM
PM,NVDA,5,0.20424142132876807,PM→NVDA
AMGN,NVDA,5,0.12698913139093568,AMGN→NVDA
NVDA,AMD,5,0.8670224521932716,NVDA→AMD
AMD,NVDA,5,0.8819355370294585,AMD→NVDA
NVDA,QCOM,5,0.3908642876194236,NVDA→QCOM
QCOM,NVDA,5,0.4902122608469048,QCOM→NVDA
NVDA,LOW,5,0.2428699458233713,NVDA→LOW
LOW,NVDA,5,0.3843430342225541,LOW→NVDA
NVDA,CAT,5,0.8701656679312928,NVDA→CAT
CAT,NVDA,5,0.9027492453216458,CAT→NVDA
NVDA,IBM,5,0.466846481008486,NVDA→IBM
IBM,NVDA,5,0.41032440370015344,IBM→NVDA
NVDA,MS,5,0.8627018548603212,NVDA→MS
MS,NVDA,5,0.8920705814619764,MS→NVDA
AMT,NVDA,5,-0.14834407880780875,AMT→NVDA
NVDA,INTU,5,0.6518549159854677,NVDA→INTU
INTU,NVDA,5,0.5204496990495023,INTU→NVDA
NVDA,DE,5,0.2512559804922037,NVDA→DE
DE,NVDA,5,0.17221869349714006,DE→NVDA
NVDA,GS,5,0.8783787740033719,NVDA→GS
GS,NVDA,5,0.9015882997494482,GS→NVDA
NVDA,SPGI,5,0.4068871958029746,NVDA→SPGI
SPGI,NVDA,5,0.4150683396454424,SPGI→NVDA
NVDA,RTX,5,0.7950672290597284,NVDA→RTX
RTX,NVDA,5,0.7812371773113385,RTX→NVDA
NVDA,BLK,5,0.8985129445001233,NVDA→BLK
BLK,NVDA,5,0.9401889733122532,BLK→NVDA
NVDA,ISRG,5,-0.5345934066569955,NVDA→ISRG
ISRG,NVDA,5,-0.4944916840988754,ISRG→NVDA
NVDA,PLD,5,0.24858214427428446,NVDA→PLD
PLD,NVDA,5,0.42326421955086896,PLD→NVDA
NVDA,MDT,5,0.5812855561423101,NVDA→MDT
MDT,NVDA,5,0.6565149071181348,MDT→NVDA
NVDA,GE,5,0.8115805381297856,NVDA→GE
GE,NVDA,5,0.7820909019742464,GE→NVDA
NVDA,ADI,5,0.779596781316092,NVDA→ADI
ADI,NVDA,5,0.8066618729083314,ADI→NVDA
NVDA,SYK,5,0.33315342158032724,NVDA→SYK
SYK,NVDA,5,0.3491183769959849,SYK→NVDA
NVDA,ELV,5,-0.8565183589385417,NVDA→ELV
ELV,NVDA,5,-0.848846333777474,ELV→NVDA
NVDA,BKNG,5,0.7667369410050441,NVDA→BKNG
BKNG,NVDA,5,0.6778529979828849,BKNG→NVDA
NVDA,GILD,5,0.45903497522740744,NVDA→GILD
GILD,NVDA,5,0.49740707280791013,GILD→NVDA
NVDA,C,5,0.8504816941509742,NVDA→C
C,NVDA,5,0.8809391206116992,C→NVDA
NVDA,CVS,5,0.4218517189106898,NVDA→CVS
CVS,NVDA,5,0.44796487841380034,CVS→NVDA
NVDA,LRCX,5,0.83219847666848,NVDA→LRCX
LRCX,NVDA,5,0.8142275600170508,LRCX→NVDA
ADP,NVDA,5,-0.1296051806782653,ADP→NVDA
NVDA,REGN,5,-0.3690765181237496,NVDA→REGN
REGN,NVDA,5,-0.27248146027167863,REGN→NVDA
NVDA,MO,5,0.6890021818286668,NVDA→MO
MO,NVDA,5,0.6853408598243563,MO→NVDA
NVDA,TMUS,5,-0.316174949050412,NVDA→TMUS
TMUS,NVDA,5,-0.28094488212697627,TMUS→NVDA
NVDA,T,5,0.36356647235985323,NVDA→T
T,NVDA,5,0.29656023138035975,T→NVDA
NVDA,CB,5,-0.30546648643858976,NVDA→CB
CB,NVDA,5,-0.34223719906621747,CB→NVDA
NVDA,SCHW,5,0.8131454775212168,NVDA→SCHW
SCHW,NVDA,5,0.7944058323234475,SCHW→NVDA
NVDA,SO,5,0.6100976744721633,NVDA→SO
SO,NVDA,5,0.5991919858039179,SO→NVDA
NVDA,PGR,5,-0.6078489431286412,NVDA→PGR
PGR,NVDA,5,-0.6895271784282483,PGR→NVDA
NVDA,AXP,5,0.7573178158535352,NVDA→AXP
AXP,NVDA,5,0.784502135252146,AXP→NVDA
NVDA,ZTS,5,-0.4869115474787612,NVDA→ZTS
ZTS,NVDA,5,-0.4624354124837408,ZTS→NVDA
NVDA,CL,5,-0.6987327869901996,NVDA→CL
CL,NVDA,5,-0.7219241859970332,CL→NVDA
NVDA,DUK,5,0.5123311699133453,NVDA→DUK
DUK,NVDA,5,0.5166323885583759,DUK→NVDA
NVDA,EOG,5,-0.1657734540201841,NVDA→EOG
NVDA,USB,5,0.5529675915960413,NVDA→USB
USB,NVDA,5,0.6389388373756957,USB→NVDA
NVDA,TGT,5,-0.3030857545792324,NVDA→TGT
TGT,NVDA,5,-0.21922554992164592,TGT→NVDA
NVDA,PNC,5,0.5993012834859357,NVDA→PNC
PNC,NVDA,5,0.6646767678629868,PNC→NVDA
NVDA,MMC,5,-0.816524218444933,NVDA→MMC
MMC,NVDA,5,-0.793502734904586,MMC→NVDA
NVDA,FIS,5,-0.21372239490401546,NVDA→FIS
FIS,NVDA,5,-0.3328709361893499,FIS→NVDA
NVDA,BDX,5,-0.506008028797771,NVDA→BDX
BDX,NVDA,5,-0.330131400050097,BDX→NVDA
NVDA,CME,5,0.3550663770312534,NVDA→CME
CME,NVDA,5,0.24930551459916878,CME→NVDA
NVDA,ITW,5,0.428345743358744,NVDA→ITW
ITW,NVDA,5,0.5197413260711269,ITW→NVDA
NVDA,GM,5,0.7696007608350208,NVDA→GM
GM,NVDA,5,0.8021979716666656,GM→NVDA
NVDA,CSX,5,0.7497549253474681,NVDA→CSX
CSX,NVDA,5,0.811579209645112,CSX→NVDA
NVDA,NSC,5,0.8856561948679703,NVDA→NSC
NSC,NVDA,5,0.9219421187136685,NSC→NVDA
NVDA,AON,5,-0.4762653040439484,NVDA→AON
AON,NVDA,5,-0.34333921417615515,AON→NVDA
NVDA,EMR,5,0.78592622105243,NVDA→EMR
EMR,NVDA,5,0.8048701412379353,EMR→NVDA
NVDA,COF,5,0.7993445238222808,NVDA→COF
COF,NVDA,5,0.8204019248872532,COF→NVDA
META,TSLA,5,0.3980951036210888,META→TSLA
TSLA,META,5,0.33294553095359763,TSLA→META
META,JPM,5,0.8912208784716894,META→JPM
JPM,META,5,0.8602354614735092,JPM→META
META,UNH,5,-0.7458614421629816,META→UNH
UNH,META,5,-0.6549875071968078,UNH→META
META,V,5,0.5223537161145548,META→V
V,META,5,0.5026682814616401,V→META
META,HD,5,0.3396876015077288,META→HD
HD,META,5,0.30956462309899013,HD→META
META,PG,5,-0.5819993279967015,META→PG
PG,META,5,-0.537961713878294,PG→META
META,MA,5,0.7633036328891731,META→MA
MA,META,5,0.7245081130243199,MA→META
META,LLY,5,-0.27271303642385875,META→LLY
LLY,META,5,-0.18139688885370048,LLY→META
META,AVGO,5,0.858417657678254,META→AVGO
AVGO,META,5,0.8272415074927002,AVGO→META
XOM,META,5,0.24898507300007663,XOM→META
META,COST,5,0.1784383421516627,META→COST
META,PEP,5,-0.2661633019852025,META→PEP
META,KO,5,0.18736153056028815,META→KO
KO,META,5,0.24647321124831686,KO→META
META,PFE,5,0.2516085290954661,META→PFE
PFE,META,5,0.4220591521343197,PFE→META
META,MRK,5,-0.3655090893389937,META→MRK
MRK,META,5,-0.2964706383818957,MRK→META
META,ORCL,5,0.7696102965018103,META→ORCL
ORCL,META,5,0.7865840811854232,ORCL→META
META,ABBV,5,0.4711656954639862,META→ABBV
ABBV,META,5,0.6505186231655927,ABBV→META
META,DIS,5,0.7453639125806079,META→DIS
DIS,META,5,0.6660373122923737,DIS→META
META,CVX,5,0.3033126097048232,META→CVX
CVX,META,5,0.48211620377337605,CVX→META
META,ADBE,5,-0.45815441823398795,META→ADBE
ADBE,META,5,-0.46809185906505335,ADBE→META
META,MCD,5,0.12825902338194783,META→MCD
MCD,META,5,0.18002968082038673,MCD→META
META,ACN,5,-0.498924517968009,META→ACN
ACN,META,5,-0.5345454188346115,ACN→META
META,DHR,5,-0.29792254923950795,META→DHR
DHR,META,5,-0.3068238840577837,DHR→META
META,CSCO,5,0.8612844069104268,META→CSCO
CSCO,META,5,0.8813939844596062,CSCO→META
META,NFLX,5,0.7717080230700715,META→NFLX
NFLX,META,5,0.664656080686241,NFLX→META
META,CRM,5,-0.3979565859670198,META→CRM
CRM,META,5,-0.48546816116051955,CRM→META
META,LIN,5,0.5849045283477509,META→LIN
LIN,META,5,0.6472527773366212,LIN→META
META,ABT,5,0.4946931927951485,META→ABT
ABT,META,5,0.5321548303281467,ABT→META
META,TXN,5,0.3430994883975961,META→TXN
TXN,META,5,0.4037241557204075,TXN→META
META,NKE,5,0.30323404273200627,META→NKE
NKE,META,5,0.42214766654469477,NKE→META
META,INTC,5,0.2979109379252553,META→INTC
INTC,META,5,0.4474355292661192,INTC→META
META,WMT,5,0.7764335591743375,META→WMT
WMT,META,5,0.6625792401204108,WMT→META
META,UPS,5,-0.568545403138761,META→UPS
UPS,META,5,-0.5512518016599933,UPS→META
META,HON,5,0.310768768522486,META→HON
HON,META,5,0.15454881739593715,HON→META
META,NEE,5,0.33096697208633974,META→NEE
NEE,META,5,0.4460201941885114,NEE→META
META,PM,5,0.4792280048570382,META→PM
PM,META,5,0.4472988264894744,PM→META
AMGN,META,5,0.2988663046880641,AMGN→META
META,AMD,5,0.6364990258316747,META→AMD
AMD,META,5,0.6119339571653976,AMD→META
META,QCOM,5,0.40851469307224586,META→QCOM
QCOM,META,5,0.486610745133307,QCOM→META
META,LOW,5,0.1347078424563733,META→LOW
LOW,META,5,0.16680643738223822,LOW→META
META,CAT,5,0.6813035315882676,META→CAT
CAT,META,5,0.660057477578549,CAT→META
META,IBM,5,0.6023993592195752,META→IBM
IBM,META,5,0.6252687741461896,IBM→META
META,MS,5,0.8442611929770208,META→MS
MS,META,5,0.8079090562335967,MS→META
META,INTU,5,0.5766562258016359,META→INTU
INTU,META,5,0.4426570032496652,INTU→META
META,DE,5,0.5839183656545731,META→DE
DE,META,5,0.47019787116064193,DE→META
META,GS,5,0.8741357253162879,META→GS
GS,META,5,0.864839344308493,GS→META
META,SPGI,5,0.6368228310955478,META→SPGI
SPGI,META,5,0.5365099541407697,SPGI→META
META,RTX,5,0.780611441638242,META→RTX
RTX,META,5,0.79115197878097,RTX→META
META,BLK,5,0.75426074752317,META→BLK
BLK,META,5,0.7467956324853179,BLK→META
META,ISRG,5,-0.2632108700598081,META→ISRG
ISRG,META,5,-0.368261591577482,ISRG→META
META,PLD,5,0.354814749769661,META→PLD
PLD,META,5,0.44545858937088284,PLD→META
NOW,META,5,-0.15919344224234958,NOW→META
META,MDT,5,0.6220393033855063,META→MDT
MDT,META,5,0.7436127408889515,MDT→META
META,GE,5,0.8244383026430981,META→GE
GE,META,5,0.8038143628501094,GE→META
META,ADI,5,0.7387462470974235,META→ADI
ADI,META,5,0.8151925078387773,ADI→META
META,SYK,5,0.5822888252730495,META→SYK
SYK,META,5,0.42315658012259255,SYK→META
META,ELV,5,-0.8095668822155604,META→ELV
ELV,META,5,-0.7811835497626225,ELV→META
META,BKNG,5,0.7349481330699414,META→BKNG
BKNG,META,5,0.6363289702194753,BKNG→META
META,GILD,5,0.5569673956550436,META→GILD
GILD,META,5,0.6842591149708308,GILD→META
META,C,5,0.8852363931660592,META→C
C,META,5,0.8822853110535865,C→META
META,CVS,5,0.440105464449063,META→CVS
CVS,META,5,0.5277482506530172,CVS→META
META,LRCX,5,0.7271636255037403,META→LRCX
LRCX,META,5,0.7480377891008824,LRCX→META
META,ADP,5,0.2488872428729069,META→ADP
META,REGN,5,-0.5224956826543253,META→REGN
REGN,META,5,-0.4288225453551885,REGN→META
META,MO,5,0.6344114613101326,META→MO
MO,META,5,0.6642194398284336,MO→META
META,TMUS,5,-0.1285610106596137,META→TMUS
META,T,5,0.5289783898284749,META→T
T,META,5,0.5555074277547837,T→META
META,CB,5,-0.3325378562040357,META→CB
CB,META,5,-0.28643115142800124,CB→META
META,SCHW,5,0.8582429412934975,META→SCHW
SCHW,META,5,0.7676337760983768,SCHW→META
META,SO,5,0.519018096491421,META→SO
SO,META,5,0.5824318786245277,SO→META
META,PGR,5,-0.38824315753162025,META→PGR
PGR,META,5,-0.40040229635555924,PGR→META
META,AXP,5,0.7840162132011,META→AXP
AXP,META,5,0.6988896858943774,AXP→META
META,ZTS,5,-0.4298212902041918,META→ZTS
ZTS,META,5,-0.47741301069561987,ZTS→META
META,CL,5,-0.6731674229143007,META→CL
CL,META,5,-0.6852208766847344,CL→META
META,DUK,5,0.4993905636325992,META→DUK
DUK,META,5,0.5318508187273253,DUK→META
META,USB,5,0.40026606666938375,META→USB
USB,META,5,0.3910899743384839,USB→META
META,TGT,5,-0.35944800357563983,META→TGT
TGT,META,5,-0.34664840244538786,TGT→META
META,PNC,5,0.5027476522903327,META→PNC
PNC,META,5,0.4899811103017599,PNC→META
META,MMC,5,-0.6342419795600028,META→MMC
MMC,META,5,-0.5684308542674803,MMC→META
META,FIS,5,-0.29902722919292934,META→FIS
FIS,META,5,-0.5214110735962473,FIS→META
META,BDX,5,-0.49575939194262975,META→BDX
BDX,META,5,-0.3687226210540792,BDX→META
META,CME,5,0.5094713635849067,META→CME
CME,META,5,0.4495036021683078,CME→META
META,ITW,5,0.31185160157252884,META→ITW
ITW,META,5,0.3776608654095909,ITW→META
