Leader,Follower,ShiftDays,Correlation,Direction
GE,MO,15,0.8727600741878393,GE→MO
MO,GE,15,0.9138456963450817,MO→GE
GE,MDLZ,15,0.2473215401839757,GE→MDLZ
MDLZ,GE,15,0.2634364758032392,MDLZ→GE
GE,T,15,0.7953361004525102,GE→T
T,GE,15,0.6828534143264858,T→GE
GE,SCHW,15,0.8652033317308967,GE→SCHW
SCHW,GE,15,0.8403179519169989,SCHW→GE
GE,SO,15,0.7641528767167135,GE→SO
SO,GE,15,0.8756208798383375,SO→GE
GE,PGR,15,-0.15891918032722113,GE→PGR
PGR,GE,15,-0.3878096855832102,PGR→GE
GE,AXP,15,0.5764698281625541,GE→AXP
AXP,GE,15,0.5816660078127401,AXP→GE
GE,ZTS,15,-0.7441916607828096,GE→ZTS
ZTS,GE,15,-0.7470650458826493,ZTS→GE
GE,CL,15,-0.6616559894907766,GE→CL
CL,GE,15,-0.7123772921515176,CL→GE
GE,DUK,15,0.7412682418827501,GE→DUK
DUK,GE,15,0.8349168388683041,DUK→GE
GE,EOG,15,-0.4193734635039157,GE→EOG
EOG,GE,15,-0.41986042854642136,EOG→GE
USB,GE,15,0.22738582215446101,USB→GE
GE,TGT,15,-0.7175628390431515,GE→TGT
TGT,GE,15,-0.6836318283408608,TGT→GE
GE,PNC,15,0.1915340517258977,GE→PNC
PNC,GE,15,0.2631249672337442,PNC→GE
GE,MMC,15,-0.6086950076798853,GE→MMC
MMC,GE,15,-0.6478056139469808,MMC→GE
GE,FIS,15,-0.47077132329198723,GE→FIS
FIS,GE,15,-0.5794194870997937,FIS→GE
GE,BDX,15,-0.7515539523745567,GE→BDX
BDX,GE,15,-0.5973901335625027,BDX→GE
GE,CME,15,0.7454279901995993,GE→CME
CME,GE,15,0.6420183070629578,CME→GE
ITW,GE,15,0.19640802886981826,ITW→GE
GE,GM,15,0.4334958724320431,GE→GM
GM,GE,15,0.6505495068783338,GM→GE
GE,CSX,15,0.23237877415223307,GE→CSX
CSX,GE,15,0.5404766601694502,CSX→GE
GE,NSC,15,0.6095330903130669,GE→NSC
NSC,GE,15,0.7886849924281328,NSC→GE
GE,AON,15,-0.45830190833816875,GE→AON
AON,GE,15,-0.31101038031044864,AON→GE
GE,EMR,15,0.4797016167448204,GE→EMR
EMR,GE,15,0.5248562364044405,EMR→GE
GE,COF,15,0.8023863908481936,GE→COF
COF,GE,15,0.7423598546885327,COF→GE
GE,FDX,15,-0.628863547038344,GE→FDX
FDX,GE,15,-0.4382437511016613,FDX→GE
ADI,SYK,15,0.4010442687904203,ADI→SYK
ADI,ELV,15,-0.7244683471230855,ADI→ELV
ELV,ADI,15,-0.6351187338489958,ELV→ADI
ADI,BKNG,15,0.7483673615901814,ADI→BKNG
BKNG,ADI,15,0.3662561617519248,BKNG→ADI
ADI,GILD,15,0.3833530226117526,ADI→GILD
GILD,ADI,15,0.49073870100809525,GILD→ADI
ADI,C,15,0.6973249163130042,ADI→C
C,ADI,15,0.7253064629008175,C→ADI
ADI,CVS,15,0.32307229972958024,ADI→CVS
CVS,ADI,15,0.41644508219703164,CVS→ADI
ADI,LRCX,15,0.6365613913301217,ADI→LRCX
LRCX,ADI,15,0.7101781567585768,LRCX→ADI
ADI,ADP,15,0.30152051307907163,ADI→ADP
ADP,ADI,15,-0.28409418784385454,ADP→ADI
ADI,REGN,15,-0.47407087770861134,ADI→REGN
REGN,ADI,15,-0.20510807516609061,REGN→ADI
ADI,MO,15,0.6038722462958823,ADI→MO
MO,ADI,15,0.5356543363358263,MO→ADI
ADI,TMUS,15,-0.20075645435797515,ADI→TMUS
TMUS,ADI,15,-0.14133081887606405,TMUS→ADI
ADI,T,15,0.438181521744247,ADI→T
T,ADI,15,0.23238407443130696,T→ADI
ADI,CB,15,-0.26047863137336347,ADI→CB
CB,ADI,15,-0.22551151918817813,CB→ADI
ADI,SCHW,15,0.7689464550281588,ADI→SCHW
SCHW,ADI,15,0.5592278589496894,SCHW→ADI
ADI,SO,15,0.4537945059004012,ADI→SO
SO,ADI,15,0.5234722075512503,SO→ADI
ADI,PGR,15,-0.37027480556671044,ADI→PGR
PGR,ADI,15,-0.5848227195231778,PGR→ADI
ADI,AXP,15,0.6281172979714248,ADI→AXP
AXP,ADI,15,0.5690024762679026,AXP→ADI
ADI,ZTS,15,-0.34558326404461553,ADI→ZTS
ZTS,ADI,15,-0.4530667136837057,ZTS→ADI
ADI,CL,15,-0.5082800264442255,ADI→CL
CL,ADI,15,-0.632699785176817,CL→ADI
ADI,DUK,15,0.4192128262598038,ADI→DUK
DUK,ADI,15,0.4581603422831412,DUK→ADI
ADI,EOG,15,-0.21119824330000836,ADI→EOG
ADI,USB,15,0.33861334819899125,ADI→USB
USB,ADI,15,0.4751443678123536,USB→ADI
ADI,TGT,15,-0.3080371078845881,ADI→TGT
TGT,ADI,15,-0.21160318117878996,TGT→ADI
ADI,PNC,15,0.41072839698622343,ADI→PNC
PNC,ADI,15,0.52936045976608,PNC→ADI
ADI,MMC,15,-0.6548701711886724,ADI→MMC
MMC,ADI,15,-0.6178234006460347,MMC→ADI
FIS,ADI,15,-0.39388354068726783,FIS→ADI
ADI,BDX,15,-0.5683148291845379,ADI→BDX
ADI,CME,15,0.4002491347906318,ADI→CME
CME,ADI,15,0.15205644013995348,CME→ADI
ADI,ITW,15,0.21753475104225284,ADI→ITW
ITW,ADI,15,0.43140249907787337,ITW→ADI
ADI,GM,15,0.4698136835293856,ADI→GM
GM,ADI,15,0.6612325145603284,GM→ADI
ADI,CSX,15,0.5088285239978015,ADI→CSX
CSX,ADI,15,0.6758837351800022,CSX→ADI
ADI,NSC,15,0.6735445473117032,ADI→NSC
NSC,ADI,15,0.7638353496001039,NSC→ADI
ADI,AON,15,-0.4937918915907359,ADI→AON
ADI,EMR,15,0.6147290795501711,ADI→EMR
EMR,ADI,15,0.6324745960957469,EMR→ADI
ADI,COF,15,0.7379866728122416,ADI→COF
COF,ADI,15,0.5691467875117324,COF→ADI
ADI,FDX,15,-0.289558233467818,ADI→FDX
SYK,ELV,15,-0.23868678139356903,SYK→ELV
ELV,SYK,15,-0.49127778778945363,ELV→SYK
SYK,BKNG,15,0.26799827023601464,SYK→BKNG
BKNG,SYK,15,0.3593488975026505,BKNG→SYK
GILD,SYK,15,0.3940845708325861,GILD→SYK
SYK,C,15,0.1576984143883189,SYK→C
C,SYK,15,0.3865155842438751,C→SYK
SYK,LRCX,15,0.1399739496886764,SYK→LRCX
LRCX,SYK,15,0.24999719952276148,LRCX→SYK
SYK,ADP,15,0.1406388841725481,SYK→ADP
ADP,SYK,15,0.16392757077368997,ADP→SYK
SYK,REGN,15,-0.255247424527901,SYK→REGN
MO,SYK,15,0.26246358609825315,MO→SYK
SYK,TMUS,15,-0.4220650058776985,SYK→TMUS
TMUS,SYK,15,0.24014529860359246,TMUS→SYK
T,SYK,15,0.3002159123204317,T→SYK
SYK,CB,15,-0.29646012068546446,SYK→CB
CB,SYK,15,-0.15276219560898022,CB→SYK
SYK,SCHW,15,0.212722900911826,SYK→SCHW
SCHW,SYK,15,0.30322554204084,SCHW→SYK
SO,SYK,15,0.23406999818714497,SO→SYK
SYK,PGR,15,-0.2534501665168251,SYK→PGR
PGR,SYK,15,-0.13347036929165595,PGR→SYK
SYK,AXP,15,0.21394699681851506,SYK→AXP
AXP,SYK,15,0.16956420616273718,AXP→SYK
ZTS,SYK,15,-0.15247041417740803,ZTS→SYK
SYK,CL,15,-0.15137772041547307,SYK→CL
CL,SYK,15,-0.18636631052096908,CL→SYK
DUK,SYK,15,0.15193753018347583,DUK→SYK
SYK,EOG,15,-0.14250734119079933,SYK→EOG
USB,SYK,15,0.19765195483962808,USB→SYK
PNC,SYK,15,0.29813415550226613,PNC→SYK
SYK,MMC,15,-0.3553422774741303,SYK→MMC
MMC,SYK,15,-0.17093126408689807,MMC→SYK
SYK,FIS,15,0.25464930286077864,SYK→FIS
FIS,SYK,15,-0.2608478290358298,FIS→SYK
SYK,BDX,15,-0.3081784381970048,SYK→BDX
SYK,CME,15,0.1297459301369541,SYK→CME
CME,SYK,15,0.16199499107804838,CME→SYK
SYK,ITW,15,-0.20578364219299583,SYK→ITW
ITW,SYK,15,0.3768773412860311,ITW→SYK
GM,SYK,15,0.17552148476663926,GM→SYK
SYK,CSX,15,0.2040837416883992,SYK→CSX
CSX,SYK,15,0.3580990472500268,CSX→SYK
SYK,NSC,15,0.1281389144824075,SYK→NSC
NSC,SYK,15,0.37714664105414036,NSC→SYK
SYK,AON,15,-0.5296624036044054,SYK→AON
AON,SYK,15,0.19698802839972962,AON→SYK
SYK,EMR,15,0.2072699986900598,SYK→EMR
EMR,SYK,15,0.3921933183504145,EMR→SYK
SYK,COF,15,0.23577788699352795,SYK→COF
COF,SYK,15,0.29630121307500573,COF→SYK
SYK,FDX,15,-0.1669288932596535,SYK→FDX
ELV,BKNG,15,-0.8435440021605697,ELV→BKNG
BKNG,ELV,15,-0.48210224667649865,BKNG→ELV
ELV,GILD,15,-0.3955556918062801,ELV→GILD
GILD,ELV,15,-0.5525745908937592,GILD→ELV
ELV,C,15,-0.699129005866513,ELV→C
C,ELV,15,-0.8506632684621875,C→ELV
ELV,CVS,15,-0.31226232793251046,ELV→CVS
CVS,ELV,15,-0.4688531685085856,CVS→ELV
ELV,LRCX,15,-0.6161119137671948,ELV→LRCX
LRCX,ELV,15,-0.7234192174794799,LRCX→ELV
ELV,ADP,15,-0.20535418388776086,ELV→ADP
ADP,ELV,15,0.18206969669938203,ADP→ELV
ELV,REGN,15,0.5125850370703146,ELV→REGN
REGN,ELV,15,0.2697141533746669,REGN→ELV
ELV,MO,15,-0.5879861508325732,ELV→MO
MO,ELV,15,-0.7054647664344659,MO→ELV
ELV,MDLZ,15,-0.24345842741799747,ELV→MDLZ
MDLZ,ELV,15,0.2570162543118216,MDLZ→ELV
ELV,TMUS,15,0.2458304065488294,ELV→TMUS
ELV,T,15,-0.44659921496630695,ELV→T
T,ELV,15,-0.38136076341564856,T→ELV
ELV,CB,15,0.1933945155865483,ELV→CB
CB,ELV,15,0.35159024987987497,CB→ELV
ELV,SCHW,15,-0.8159233006151619,ELV→SCHW
SCHW,ELV,15,-0.6993831291533428,SCHW→ELV
ELV,SO,15,-0.5645274259112324,ELV→SO
SO,ELV,15,-0.531677462542433,SO→ELV
ELV,PGR,15,0.42069783862372234,ELV→PGR
PGR,ELV,15,0.5900853886421703,PGR→ELV
ELV,AXP,15,-0.6033441073827909,ELV→AXP
AXP,ELV,15,-0.6576638044786841,AXP→ELV
ELV,ZTS,15,0.4092366276570151,ELV→ZTS
ZTS,ELV,15,0.48278416742605584,ZTS→ELV
ELV,CL,15,0.37066543204550423,ELV→CL
CL,ELV,15,0.7656907553612432,CL→ELV
ELV,DUK,15,-0.44062151724820936,ELV→DUK
DUK,ELV,15,-0.5324099122980182,DUK→ELV
ELV,USB,15,-0.3635473063862021,ELV→USB
USB,ELV,15,-0.5131852979160283,USB→ELV
ELV,TGT,15,0.33462402068207725,ELV→TGT
TGT,ELV,15,0.24799592222523933,TGT→ELV
ELV,PNC,15,-0.45691999590203797,ELV→PNC
PNC,ELV,15,-0.5873117117913865,PNC→ELV
ELV,MMC,15,0.6456522866479889,ELV→MMC
MMC,ELV,15,0.7071972225960399,MMC→ELV
FIS,ELV,15,0.5405729777746037,FIS→ELV
ELV,BDX,15,0.628015542215396,ELV→BDX
BDX,ELV,15,0.16113461200757365,BDX→ELV
ELV,CME,15,-0.4715621910037285,ELV→CME
CME,ELV,15,-0.24496024197871685,CME→ELV
ELV,ITW,15,-0.2823244033288572,ELV→ITW
ITW,ELV,15,-0.4902275276747785,ITW→ELV
ELV,GM,15,-0.4989005842378951,ELV→GM
GM,ELV,15,-0.721239507259787,GM→ELV
ELV,CSX,15,-0.5602093204503014,ELV→CSX
CSX,ELV,15,-0.6344850821460268,CSX→ELV
ELV,NSC,15,-0.6732964658417913,ELV→NSC
NSC,ELV,15,-0.8065564574726632,NSC→ELV
ELV,AON,15,0.5197421923170136,ELV→AON
AON,ELV,15,0.1644074011174734,AON→ELV
ELV,EMR,15,-0.7668878098306654,ELV→EMR
EMR,ELV,15,-0.604727332642406,EMR→ELV
ELV,COF,15,-0.7568961195501621,ELV→COF
COF,ELV,15,-0.7336338907198651,COF→ELV
ELV,FDX,15,0.24958200393116214,ELV→FDX
BKNG,GILD,15,0.34730843685600615,BKNG→GILD
GILD,BKNG,15,0.5163991864597242,GILD→BKNG
BKNG,C,15,0.4270361220947713,BKNG→C
C,BKNG,15,0.7863026362228951,C→BKNG
BKNG,CVS,15,0.37120336799705256,BKNG→CVS
CVS,BKNG,15,0.31848152819883263,CVS→BKNG
BKNG,LRCX,15,0.40065644750171464,BKNG→LRCX
LRCX,BKNG,15,0.6926676614000395,LRCX→BKNG
BKNG,ADP,15,0.3920781314704025,BKNG→ADP
BKNG,REGN,15,-0.627265506445946,BKNG→REGN
REGN,BKNG,15,-0.4241441955612983,REGN→BKNG
BKNG,MO,15,0.5698328163510362,BKNG→MO
MO,BKNG,15,0.6245465118071567,MO→BKNG
BKNG,MDLZ,15,0.4164892158034516,BKNG→MDLZ
BKNG,TMUS,15,-0.18254403907055233,BKNG→TMUS
TMUS,BKNG,15,-0.3211409765984656,TMUS→BKNG
BKNG,T,15,0.5074248134654762,BKNG→T
T,BKNG,15,0.3783207975841155,T→BKNG
CB,BKNG,15,-0.25564168754799854,CB→BKNG
BKNG,SCHW,15,0.7009721663552507,BKNG→SCHW
SCHW,BKNG,15,0.7485529995439363,SCHW→BKNG
BKNG,SO,15,0.5341395273502513,BKNG→SO
SO,BKNG,15,0.5243623429223534,SO→BKNG
PGR,BKNG,15,-0.5567660927609811,PGR→BKNG
BKNG,AXP,15,0.30478764529425734,BKNG→AXP
AXP,BKNG,15,0.6318699276483715,AXP→BKNG
BKNG,ZTS,15,-0.3320173399031182,BKNG→ZTS
ZTS,BKNG,15,-0.46391033867798304,ZTS→BKNG
BKNG,CL,15,-0.172250612006638,BKNG→CL
CL,BKNG,15,-0.574186686165025,CL→BKNG
BKNG,DUK,15,0.4628042853089404,BKNG→DUK
DUK,BKNG,15,0.4126215295726434,DUK→BKNG
BKNG,EOG,15,-0.3848669588382778,BKNG→EOG
EOG,BKNG,15,-0.13098055633666156,EOG→BKNG
USB,BKNG,15,0.46619131501328637,USB→BKNG
BKNG,TGT,15,-0.47229852679730056,BKNG→TGT
TGT,BKNG,15,-0.2997044256192949,TGT→BKNG
PNC,BKNG,15,0.5199292956592588,PNC→BKNG
BKNG,MMC,15,-0.4043908822746637,BKNG→MMC
MMC,BKNG,15,-0.7256378493373292,MMC→BKNG
BKNG,FIS,15,0.16313195404714262,BKNG→FIS
FIS,BKNG,15,-0.2024881809735644,FIS→BKNG
BKNG,BDX,15,-0.798202158595645,BKNG→BDX
BDX,BKNG,15,-0.45185384628515723,BDX→BKNG
BKNG,CME,15,0.5549963642114703,BKNG→CME
CME,BKNG,15,0.38554329746100346,CME→BKNG
ITW,BKNG,15,0.3864747865868096,ITW→BKNG
BKNG,GM,15,0.24212990178362848,BKNG→GM
GM,BKNG,15,0.6228469190345777,GM→BKNG
BKNG,CSX,15,0.27177009315837874,BKNG→CSX
CSX,BKNG,15,0.6851743759175549,CSX→BKNG
BKNG,NSC,15,0.41856448624028014,BKNG→NSC
NSC,BKNG,15,0.7622126901432997,NSC→BKNG
BKNG,AON,15,-0.5633759253059675,BKNG→AON
AON,BKNG,15,-0.40383032586037704,AON→BKNG
BKNG,EMR,15,0.42511344834764836,BKNG→EMR
EMR,BKNG,15,0.7676732075538909,EMR→BKNG
BKNG,COF,15,0.5217524949199525,BKNG→COF
COF,BKNG,15,0.7111184249706943,COF→BKNG
BKNG,FDX,15,-0.5049811826710474,BKNG→FDX
GILD,C,15,0.7660508113561831,GILD→C
C,GILD,15,0.560952954851651,C→GILD
GILD,CVS,15,0.7372889919754768,GILD→CVS
CVS,GILD,15,0.8185227054637034,CVS→GILD
GILD,LRCX,15,0.7128309097167181,GILD→LRCX
LRCX,GILD,15,0.5714983148407841,LRCX→GILD
GILD,ADP,15,0.37610601717093406,GILD→ADP
GILD,REGN,15,-0.7261371730837128,GILD→REGN
REGN,GILD,15,-0.7323422297358925,REGN→GILD
GILD,MO,15,0.7190226349913091,GILD→MO
MO,GILD,15,0.8509855187075387,MO→GILD
GILD,MDLZ,15,0.23882356555865095,GILD→MDLZ
MDLZ,GILD,15,0.49438253691476114,MDLZ→GILD
GILD,TMUS,15,0.3246529842888139,GILD→TMUS
TMUS,GILD,15,0.26816858258039983,TMUS→GILD
GILD,T,15,0.8195470839547465,GILD→T
T,GILD,15,0.8413588271485115,T→GILD
CB,GILD,15,0.2846225676578084,CB→GILD
GILD,SCHW,15,0.7532831068628428,GILD→SCHW
SCHW,GILD,15,0.6229627944340809,SCHW→GILD
GILD,SO,15,0.7090874617908037,GILD→SO
SO,GILD,15,0.8392293556031389,SO→GILD
GILD,AXP,15,0.4459648703926867,GILD→AXP
AXP,GILD,15,0.1600259205672478,AXP→GILD
GILD,ZTS,15,-0.660288843142868,GILD→ZTS
ZTS,GILD,15,-0.7809824980922462,ZTS→GILD
GILD,CL,15,-0.6158902278390067,GILD→CL
CL,GILD,15,-0.43257638117792946,CL→GILD
GILD,DUK,15,0.7186082925132096,GILD→DUK
DUK,GILD,15,0.8434679503201675,DUK→GILD
GILD,EOG,15,-0.2853549017485928,GILD→EOG
EOG,GILD,15,-0.47805025608810287,EOG→GILD
USB,GILD,15,-0.19665664564347418,USB→GILD
GILD,TGT,15,-0.6796385173531817,GILD→TGT
TGT,GILD,15,-0.8611872603694458,TGT→GILD
GILD,MMC,15,-0.28515472175050627,GILD→MMC
MMC,GILD,15,-0.34397620892155306,MMC→GILD
GILD,FIS,15,-0.5944793695821271,GILD→FIS
FIS,GILD,15,-0.5577965602593966,FIS→GILD
GILD,BDX,15,-0.5806924897563986,GILD→BDX
BDX,GILD,15,-0.5884048112844814,BDX→GILD
GILD,CME,15,0.779224438592793,GILD→CME
CME,GILD,15,0.7717404726906142,CME→GILD
GILD,GM,15,0.14640403474542976,GILD→GM
GM,GILD,15,0.33990820183214776,GM→GILD
GILD,NSC,15,0.4748793391301333,GILD→NSC
NSC,GILD,15,0.41411082224670964,NSC→GILD
GILD,AON,15,-0.13040872595445624,GILD→AON
AON,GILD,15,-0.18920869632742476,AON→GILD
GILD,EMR,15,0.3723949394206041,GILD→EMR
EMR,GILD,15,0.13074848476931525,EMR→GILD
GILD,COF,15,0.7054884652915195,GILD→COF
COF,GILD,15,0.44341279506969583,COF→GILD
GILD,FDX,15,-0.6249984457051153,GILD→FDX
FDX,GILD,15,-0.7045389590749253,FDX→GILD
C,CVS,15,0.4681066952614723,C→CVS
CVS,C,15,0.6954851486262716,CVS→C
C,LRCX,15,0.8085312914288678,C→LRCX
LRCX,C,15,0.8649941260752472,LRCX→C
C,ADP,15,0.13560665264385197,C→ADP
ADP,C,15,-0.2149508922589086,ADP→C
C,REGN,15,-0.6027124797116914,C→REGN
REGN,C,15,-0.37106942167676404,REGN→C
C,MO,15,0.750671858328488,C→MO
MO,C,15,0.786983717690721,MO→C
C,TMUS,15,-0.19978746740446557,C→TMUS
C,T,15,0.5747581310916289,C→T
T,C,15,0.49761628979443484,T→C
C,CB,15,-0.26625618604701157,C→CB
CB,C,15,-0.22240992117079733,CB→C
C,SCHW,15,0.848881928449862,C→SCHW
SCHW,C,15,0.7097885573897654,SCHW→C
C,SO,15,0.6045404209554206,C→SO
SO,C,15,0.734050172014409,SO→C
C,PGR,15,-0.4622458149533513,C→PGR
PGR,C,15,-0.5071135429171283,PGR→C
C,AXP,15,0.7276812857746106,C→AXP
AXP,C,15,0.6293776980429396,AXP→C
C,ZTS,15,-0.5962246652267531,C→ZTS
ZTS,C,15,-0.6645597826317152,ZTS→C
C,CL,15,-0.6700988365013492,C→CL
CL,C,15,-0.8134076710672571,CL→C
C,DUK,15,0.5487720745921179,C→DUK
DUK,C,15,0.7222245392683018,DUK→C
C,EOG,15,-0.20085854028537722,C→EOG
EOG,C,15,-0.24351553751436678,EOG→C
C,USB,15,0.3531326985518247,C→USB
USB,C,15,0.3539618047349502,USB→C
C,TGT,15,-0.4598979919015074,C→TGT
TGT,C,15,-0.441155476726703,TGT→C
C,PNC,15,0.4543544048245982,C→PNC
PNC,C,15,0.40399160266057726,PNC→C
C,MMC,15,-0.7834471749935833,C→MMC
MMC,C,15,-0.6626608444855111,MMC→C
C,FIS,15,-0.30041745377359697,C→FIS
FIS,C,15,-0.709499925644213,FIS→C
C,BDX,15,-0.5882424486578492,C→BDX
BDX,C,15,-0.2785394719270358,BDX→C
C,CME,15,0.5138935114598255,C→CME
CME,C,15,0.4016468399285673,CME→C
C,ITW,15,0.23361040245121079,C→ITW
ITW,C,15,0.35583053322970587,ITW→C
C,GM,15,0.6040249651976498,C→GM
GM,C,15,0.6853624175146199,GM→C
C,CSX,15,0.47102301025908017,C→CSX
CSX,C,15,0.6038978722085362,CSX→C
C,NSC,15,0.7317101007856172,C→NSC
NSC,C,15,0.8121872062716635,NSC→C
C,AON,15,-0.510125701852911,C→AON
AON,C,15,-0.12878840189295837,AON→C
C,EMR,15,0.6870366289196278,C→EMR
EMR,C,15,0.5245376539371597,EMR→C
C,COF,15,0.8556079804487612,C→COF
COF,C,15,0.7101681585219328,COF→C
C,FDX,15,-0.36058304244046957,C→FDX
FDX,C,15,-0.20753331008963813,FDX→C
CVS,LRCX,15,0.7000316762920193,CVS→LRCX
LRCX,CVS,15,0.6380050821752562,LRCX→CVS
CVS,ADP,15,0.16714031694243586,CVS→ADP
CVS,REGN,15,-0.6266982542658552,CVS→REGN
REGN,CVS,15,-0.6479010749626402,REGN→CVS
CVS,MO,15,0.7738031489040393,CVS→MO
MO,CVS,15,0.8030535888800737,MO→CVS
CVS,MDLZ,15,0.16247236982583194,CVS→MDLZ
MDLZ,CVS,15,0.5705294737535208,MDLZ→CVS
CVS,TMUS,15,0.35790100561776594,CVS→TMUS
TMUS,CVS,15,0.1514548471412631,TMUS→CVS
CVS,T,15,0.779028546688394,CVS→T
T,CVS,15,0.69490332348433,T→CVS
CB,CVS,15,0.3737569866378901,CB→CVS
CVS,SCHW,15,0.6156550069919311,CVS→SCHW
SCHW,CVS,15,0.5624601838154167,SCHW→CVS
CVS,SO,15,0.7208398330154817,CVS→SO
SO,CVS,15,0.8260560678699839,SO→CVS
CVS,AXP,15,0.30797097629243797,CVS→AXP
AXP,CVS,15,0.18724221316455328,AXP→CVS
CVS,ZTS,15,-0.7170108219366571,CVS→ZTS
ZTS,CVS,15,-0.7479944957049214,ZTS→CVS
CVS,CL,15,-0.6859018295796813,CVS→CL
CL,CVS,15,-0.396191855781319,CL→CVS
CVS,DUK,15,0.7699861014263671,CVS→DUK
DUK,CVS,15,0.8133472489919227,DUK→CVS
CVS,EOG,15,-0.38205582643948105,CVS→EOG
EOG,CVS,15,-0.727596377960545,EOG→CVS
CVS,USB,15,-0.16749800587157612,CVS→USB
USB,CVS,15,-0.15937053468398038,USB→CVS
CVS,TGT,15,-0.6744355411949058,CVS→TGT
TGT,CVS,15,-0.8816367048496578,TGT→CVS
PNC,CVS,15,-0.18528439488691192,PNC→CVS
CVS,MMC,15,-0.3221177553825878,CVS→MMC
MMC,CVS,15,-0.3436772244038701,MMC→CVS
CVS,FIS,15,-0.7430434210914373,CVS→FIS
FIS,CVS,15,-0.48894595572291827,FIS→CVS
CVS,BDX,15,-0.43375874711269824,CVS→BDX
BDX,CVS,15,-0.6940586994527275,BDX→CVS
CVS,CME,15,0.6613462439074296,CVS→CME
CME,CVS,15,0.7348762079732699,CME→CVS
ITW,CVS,15,-0.13933967549659174,ITW→CVS
CVS,GM,15,0.25033904682902114,CVS→GM
GM,CVS,15,0.3711267900666498,GM→CVS
CVS,NSC,15,0.4373053392399611,CVS→NSC
NSC,CVS,15,0.38486635667914293,NSC→CVS
AON,CVS,15,-0.3112736475680064,AON→CVS
CVS,EMR,15,0.15097256458947392,CVS→EMR
CVS,COF,15,0.5530580516282128,CVS→COF
COF,CVS,15,0.3512655722938061,COF→CVS
CVS,FDX,15,-0.643806966969312,CVS→FDX
FDX,CVS,15,-0.6299342640701282,FDX→CVS
ADP,LRCX,15,-0.307899170081695,ADP→LRCX
LRCX,REGN,15,-0.5387954531290826,LRCX→REGN
REGN,LRCX,15,-0.3778111807054908,REGN→LRCX
LRCX,MO,15,0.8243055229319568,LRCX→MO
MO,LRCX,15,0.7454658943005628,MO→LRCX
TMUS,LRCX,15,-0.1475746142792026,TMUS→LRCX
LRCX,T,15,0.60165697813774,LRCX→T
T,LRCX,15,0.3644929598425646,T→LRCX
CB,LRCX,15,-0.1467780646473951,CB→LRCX
LRCX,SCHW,15,0.7844479016637712,LRCX→SCHW
SCHW,LRCX,15,0.6883151653269634,SCHW→LRCX
LRCX,SO,15,0.635914844162315,LRCX→SO
SO,LRCX,15,0.75328353561543,SO→LRCX
LRCX,PGR,15,-0.3529440108296439,LRCX→PGR
PGR,LRCX,15,-0.5891368491271797,PGR→LRCX
LRCX,AXP,15,0.7099830780618941,LRCX→AXP
AXP,LRCX,15,0.6607510327928868,AXP→LRCX
LRCX,ZTS,15,-0.6261297746767712,LRCX→ZTS
ZTS,LRCX,15,-0.6505880260118672,ZTS→LRCX
LRCX,CL,15,-0.7486330051942907,LRCX→CL
CL,LRCX,15,-0.7903292330191842,CL→LRCX
LRCX,DUK,15,0.621892858562783,LRCX→DUK
DUK,LRCX,15,0.727877505354948,DUK→LRCX
LRCX,EOG,15,-0.2646743541112776,LRCX→EOG
EOG,LRCX,15,-0.33642369096180885,EOG→LRCX
LRCX,USB,15,0.36232321158530756,LRCX→USB
USB,LRCX,15,0.35581655586870925,USB→LRCX
LRCX,TGT,15,-0.5513655843280769,LRCX→TGT
TGT,LRCX,15,-0.44207894545402504,TGT→LRCX
LRCX,PNC,15,0.42922609711484633,LRCX→PNC
PNC,LRCX,15,0.33602016381080185,PNC→LRCX
LRCX,MMC,15,-0.7178387179133165,LRCX→MMC
MMC,LRCX,15,-0.711056724345881,MMC→LRCX
LRCX,FIS,15,-0.47770946191752434,LRCX→FIS
FIS,LRCX,15,-0.569068222299134,FIS→LRCX
LRCX,BDX,15,-0.5464029556833934,LRCX→BDX
BDX,LRCX,15,-0.33806769026170336,BDX→LRCX
LRCX,CME,15,0.46638479680763445,LRCX→CME
CME,LRCX,15,0.38415759676279937,CME→LRCX
LRCX,ITW,15,0.2562736035307239,LRCX→ITW
ITW,LRCX,15,0.25280190539597147,ITW→LRCX
LRCX,GM,15,0.6706712044778711,LRCX→GM
GM,LRCX,15,0.760158356042577,GM→LRCX
LRCX,CSX,15,0.3871954958980709,LRCX→CSX
CSX,LRCX,15,0.6481095471195318,CSX→LRCX
LRCX,NSC,15,0.7463502266239141,LRCX→NSC
NSC,LRCX,15,0.7878306348274094,NSC→LRCX
LRCX,AON,15,-0.39544007916789314,LRCX→AON
AON,LRCX,15,-0.29129129813172905,AON→LRCX
LRCX,EMR,15,0.5441090236244331,LRCX→EMR
EMR,LRCX,15,0.5326863129348652,EMR→LRCX
LRCX,COF,15,0.7990982700318896,LRCX→COF
COF,LRCX,15,0.6594572523735872,COF→LRCX
LRCX,FDX,15,-0.3554932228659136,LRCX→FDX
FDX,LRCX,15,-0.15750384859240465,FDX→LRCX
ADP,REGN,15,-0.2728544432459501,ADP→REGN
REGN,ADP,15,-0.4317674365782284,REGN→ADP
ADP,MO,15,-0.14971070588387445,ADP→MO
MO,ADP,15,0.24742189750648746,MO→ADP
ADP,MDLZ,15,0.21078426241213358,ADP→MDLZ
MDLZ,ADP,15,0.4888739242701296,MDLZ→ADP
