stock1,stock2,lag,A_causes_B,B_causes_A,p_AB,p_BA
WEC,AWK,1,False,False,0.4127942649814603,0.8661581712263328
WEC,DTE,1,False,False,0.8803044845904187,0.9583343410673401
WEC,ETR,1,False,False,0.09156859920512893,0.704688636040417
WEC,FE,1,False,False,0.9847703254355892,0.9787820774584656
WEC,ATO,1,False,True,0.21093565304030748,0.03253988096803396
WEC,CMS,1,False,False,0.676980096016376,0.9056529491479277
WEC,CNP,1,False,False,0.0858394701059758,0.819680187234235
WEC,NI,1,False,False,0.3160449860450653,0.9496502086179149
WEC,EVRG,1,False,False,0.812484144594696,0.16301581202231344
WEC,LNT,1,False,False,0.08870679583756957,0.22812610410643214
WEC,AES,1,False,False,0.305760204787594,0.8829953454266543
WEC,PPL,1,False,False,0.17308231869773502,0.44968845752254427
WEC,NRG,1,False,False,0.3669477667772565,0.2807247304149089
WEC,VST,1,False,False,0.4522446624531178,0.8404487349450595
WEC,UGI,1,False,False,0.1417870098694149,0.7243560884780856
WEC,OGE,1,False,False,0.6879643040212744,0.10679188476859659
WEC,PNW,1,False,False,0.5537852161293095,0.5156947843152304
WEC,SHOP,1,False,False,0.7092801771991196,0.5494858685704336
WEC,UBER,1,False,False,0.6322493764101644,0.9497022267943437
WEC,ABNB,1,False,False,0.73635453348833,0.9756624334521306
WEC,DASH,1,False,False,0.0521462961074363,0.7724688436269803
WEC,SPOT,1,False,False,0.2974337621969674,0.8639544373821897
WEC,ROKU,1,False,False,0.6009892656798821,0.9462048881230122
WEC,ZM,1,False,False,0.5490695866230507,0.0736009030783529
WEC,TEAM,1,False,False,0.4041376160596917,0.817300733790512
WEC,DBX,1,False,False,0.9014122250020186,0.6970463886292811
WEC,PINS,1,False,False,0.5440368946760141,0.42484694556796254
WEC,SNAP,1,False,False,0.5365347652582262,0.3830700996162473
WEC,LYFT,1,False,False,0.25665605189386714,0.4102627322078105
WEC,ETSY,1,False,False,0.5448238843651358,0.8324631163135724
WEC,GDDY,1,False,False,0.7162267235257045,0.9068309094919189
WEC,WIX,1,False,False,0.9219186739131566,0.7277155486952012
WEC,FVRR,1,False,False,0.5977838588775672,0.2949279782666526
WEC,UPWK,1,False,False,0.8334783356939198,0.17036519445772424
WEC,TXN,1,False,False,0.31813457427772496,0.43266791280748074
WEC,MCHP,1,False,False,0.9850935836404793,0.8363789505499388
WEC,SWKS,1,False,False,0.6496096117482073,0.7815317658179604
WEC,QRVO,1,False,False,0.3576390321452302,0.5980922777165313
WEC,MPWR,1,False,False,0.9121269937806633,0.38248364345252106
WEC,ON,1,False,False,0.8366079787822825,0.8318796240984331
WEC,NXPI,1,False,False,0.4713892444279911,0.27988885133792385
WEC,STM,1,False,False,0.635862168528414,0.6586367749284654
WEC,LSCC,1,False,False,0.5184610437305792,0.49149510628254756
WEC,SAP,1,False,False,0.6198225601989212,0.5550464862339842
WEC,WDAY,1,False,False,0.642446801617502,0.973955010581451
WEC,VEEV,1,False,False,0.5652495845925738,0.766349355089146
WEC,HUBS,1,False,False,0.7473632967457482,0.46429280473171863
WEC,BILL,1,False,False,0.3993861190664145,0.5351712586397348
WEC,GTLB,1,False,False,0.41383426312366,0.4065203908688796
WEC,ESTC,1,False,False,0.845989069878135,0.28902878791856607
WEC,FROG,1,False,False,0.9710435394924268,0.8154297486666291
WEC,NCNO,1,True,False,0.04326904428633822,0.323914683261474
WEC,TENB,1,False,False,0.13863925061179055,0.6668068697799246
WEC,RPD,1,False,False,0.48529288280139626,0.26136452382722447
WEC,RIVN,1,False,False,0.2465444120641672,0.17915145361973234
WEC,LCID,1,False,False,0.8495085244841496,0.3581204208609726
WEC,NIO,1,False,False,0.15428048454650925,0.20984902332703992
WEC,XPEV,1,False,False,0.1417482245391076,0.9487006649991028
WEC,LI,1,False,False,0.22698623488659744,0.7667238456682007
WEC,PLUG,1,False,False,0.24855350281680247,0.6521532951780217
WEC,FCEL,1,False,False,0.7885670554343969,0.16095294606329127
WEC,BLDP,1,False,False,0.47986811945811325,0.6782362999429056
WEC,BE,1,False,False,0.757002084739938,0.6175761030098985
WEC,ENPH,1,False,False,0.36400825034413997,0.3975931982008174
WEC,SEDG,1,False,False,0.11799593483736008,0.552990785583579
WEC,RUN,1,False,False,0.5032793034705514,0.14688615671200517
WEC,SPWR,1,False,False,0.4981795443472399,0.2239884093083467
WEC,CSIQ,1,False,False,0.4551480684746828,0.4404695285544752
ES,AWK,1,False,False,0.46315193795517773,0.2849644154260344
ES,DTE,1,True,False,0.031687257645320016,0.2842871186432268
ES,ETR,1,False,False,0.790685405602092,0.3078927528304413
ES,FE,1,False,False,0.11502057546937884,0.7721617359894302
ES,ATO,1,True,False,0.0011034424344668562,0.4026352105598714
ES,CMS,1,False,False,0.08627102419181183,0.349961513416743
ES,CNP,1,False,False,0.10486976592122821,0.5779056422532614
ES,NI,1,False,False,0.16393721714309648,0.6758632117475467
ES,EVRG,1,True,False,0.008790957092893391,0.08233601551691697
ES,LNT,1,False,False,0.4233473952379525,0.8589022886868651
ES,AES,1,False,False,0.471359199443773,0.4724030699627979
ES,PPL,1,False,False,0.40165495130344064,0.5386668034576065
ES,NRG,1,False,False,0.6289232289118643,0.7739613059428267
ES,VST,1,False,False,0.6454027963343993,0.8788262231443266
ES,UGI,1,False,False,0.6968283512366307,0.294976045720551
ES,OGE,1,True,False,0.007143308676010219,0.1263611194504218
ES,PNW,1,False,False,0.13126803574238752,0.4506706828052095
ES,SHOP,1,False,False,0.8220674996741227,0.40775544609405345
ES,UBER,1,False,False,0.7920256157531135,0.20871145228880447
ES,ABNB,1,False,False,0.6204973920206462,0.3912570205005571
ES,DASH,1,False,False,0.47085059957230213,0.8994982440127499
ES,SPOT,1,False,False,0.8902510787194211,0.45913718406665627
ES,ROKU,1,False,False,0.49703575696761193,0.4606039484617688
ES,ZM,1,False,False,0.735253186576168,0.09616603102441773
ES,TEAM,1,False,False,0.05530846341063373,0.2566329680365318
ES,DBX,1,False,False,0.20956549180809564,0.4861660003483066
ES,PINS,1,False,False,0.7547360599696319,0.3658761622520913
ES,SNAP,1,False,False,0.744425224153092,0.8338639274987556
ES,LYFT,1,False,False,0.5145440008803944,0.5568806504832381
ES,ETSY,1,False,False,0.44569089990744803,0.6353976209800375
ES,GDDY,1,False,False,0.14465623646393055,0.3302770308744226
ES,WIX,1,False,False,0.12843297453702762,0.7833312751703209
ES,FVRR,1,False,False,0.9054762828835888,0.4902972168061178
ES,UPWK,1,False,False,0.2830598902536205,0.5896404180609522
ES,TXN,1,False,False,0.8411390502957713,0.25925881124033484
ES,MCHP,1,False,False,0.28264016026379085,0.8998487050531588
ES,SWKS,1,False,False,0.41701069612545283,0.7867111177189291
ES,QRVO,1,False,False,0.6935309059429431,0.6168086237123991
ES,MPWR,1,False,False,0.3906083518850406,0.6354446054348581
ES,ON,1,False,False,0.8945811981821323,0.5584742426911287
ES,NXPI,1,False,False,0.8553844608505675,0.3680847994313635
ES,STM,1,False,False,0.5781997626033475,0.927169183789525
ES,LSCC,1,False,False,0.19935561237336744,0.9891331338427859
ES,SAP,1,False,False,0.4519033336772157,0.752547749187591
ES,WDAY,1,False,False,0.8113645440724697,0.5198293069896749
ES,VEEV,1,False,False,0.5131005199082947,0.3634014594622552
ES,HUBS,1,False,False,0.37047222789709644,0.678460752477124
ES,BILL,1,False,False,0.6601114847225393,0.35403231904381505
ES,GTLB,1,False,False,0.16034317673920384,0.9546086411763569
ES,ESTC,1,False,False,0.7128620245181926,0.19288105790342594
ES,FROG,1,False,False,0.6436198445365088,0.2775459252450676
ES,NCNO,1,False,False,0.11655535679397509,0.5586096873852493
ES,TENB,1,False,False,0.43466884636421377,0.8060344860773888
ES,RPD,1,False,False,0.7482227906109894,0.7478260474755707
ES,RIVN,1,False,False,0.460801259433513,0.3862136255564732
ES,LCID,1,False,False,0.8489461709795725,0.2321151010474243
ES,NIO,1,False,False,0.294619202144019,0.7549479232618207
ES,XPEV,1,False,False,0.29068896852427245,0.1059819187085249
ES,LI,1,False,False,0.09275102978829387,0.19473132849530297
ES,PLUG,1,False,False,0.33437575152523547,0.4801123432590606
ES,FCEL,1,False,False,0.8689002527892885,0.8588261560278556
ES,BLDP,1,False,False,0.4949118448305929,0.34637285402037943
ES,BE,1,False,False,0.5652903927839605,0.41901760401374677
ES,ENPH,1,False,False,0.9506808534718096,0.5874739617645706
ES,SEDG,1,False,False,0.11434292116084525,0.27257580970023965
ES,RUN,1,False,False,0.42506582276390303,0.6629389838169077
ES,SPWR,1,False,False,0.41298484951396497,0.49176117205322845
ES,CSIQ,1,False,False,0.3686708758308713,0.87546928343715
AWK,DTE,1,False,False,0.6844233864425666,0.6157243819738496
AWK,ETR,1,False,False,0.4741385584871004,0.9867362776600481
AWK,FE,1,False,False,0.7601479904405996,0.648457206711184
AWK,ATO,1,False,False,0.6870939463088457,0.24429894719313763
AWK,CMS,1,False,False,0.9268853847957552,0.9978920242109378
AWK,CNP,1,False,False,0.9678480448443262,0.9061842755047085
AWK,NI,1,False,False,0.6046363737130539,0.47877925619751105
AWK,EVRG,1,False,False,0.5275031100779304,0.11303728435391716
AWK,LNT,1,False,False,0.5465421913047437,0.9347884534785892
AWK,AES,1,False,False,0.1056649115686761,0.9476780314975619
AWK,PPL,1,False,False,0.8132965568863856,0.7824543220036211
AWK,NRG,1,False,False,0.32564121176421656,0.4605927246658318
AWK,VST,1,False,False,0.20407597372379813,0.9689240054788796
AWK,UGI,1,False,False,0.4833920640419337,0.20984069706888114
AWK,OGE,1,False,True,0.6780567841074558,0.03375533079715556
AWK,PNW,1,False,False,0.6610899852353984,0.552968663789949
AWK,SHOP,1,False,False,0.8301149681824189,0.07727380219129328
AWK,UBER,1,False,False,0.7046552493586085,0.12593487872284667
AWK,ABNB,1,False,False,0.42668692118929297,0.6969063634603051
AWK,DASH,1,False,False,0.38562942236066267,0.47094188182070784
AWK,SPOT,1,False,False,0.6791849623831216,0.5268369865413212
AWK,ROKU,1,False,True,0.38119945616621786,0.03632375777462384
AWK,ZM,1,False,False,0.42868885905733634,0.28262802370848955
AWK,TEAM,1,False,False,0.5773851388364186,0.46392554930714736
AWK,DBX,1,False,False,0.6552105108228451,0.10115664847117514
AWK,PINS,1,False,False,0.44466588869273027,0.803956699161934
AWK,SNAP,1,False,False,0.6078494356783369,0.5699466708068708
AWK,LYFT,1,False,False,0.35742842846092215,0.43309236454485467
AWK,ETSY,1,False,False,0.8609090682954765,0.5996876228890888
AWK,GDDY,1,False,False,0.8803670301170284,0.8313970372710427
AWK,WIX,1,False,False,0.8310124112812044,0.5673042338128207
AWK,FVRR,1,False,False,0.15814736451137731,0.7377578322491378
AWK,UPWK,1,False,False,0.5590480347244561,0.7489955336272875
AWK,TXN,1,False,False,0.6577448756562421,0.613064422164357
AWK,MCHP,1,False,False,0.8101764512583717,0.9500124491576801
AWK,SWKS,1,False,False,0.16338294297947017,0.6255194038281956
AWK,QRVO,1,False,False,0.27425456679756943,0.9078084724143426
AWK,MPWR,1,False,False,0.2969922924414251,0.14018645605804364
AWK,ON,1,False,False,0.8319676405736836,0.3387790733283135
AWK,NXPI,1,False,False,0.48433517904921364,0.9259423380610572
AWK,STM,1,False,False,0.398828281220002,0.4552945807132067
AWK,LSCC,1,False,False,0.777895404357617,0.5760821695852407
AWK,SAP,1,False,False,0.8669843667442296,0.09140080004835154
AWK,WDAY,1,False,False,0.4024867390387167,0.21457159220858618
AWK,VEEV,1,False,False,0.5374551430494303,0.4152045061099544
AWK,HUBS,1,False,False,0.5712637373087583,0.988350806005556
AWK,BILL,1,False,False,0.7718769115210271,0.5290451563559835
AWK,GTLB,1,False,False,0.68098601571907,0.57640970796038
AWK,ESTC,1,False,False,0.11752500735187771,0.4054136025548495
AWK,FROG,1,False,False,0.16818261457467767,0.20751262971330545
AWK,NCNO,1,True,False,0.0013148126575779895,0.487273542517062
AWK,TENB,1,False,False,0.0696902255278675,0.8217872473624306
AWK,RPD,1,False,False,0.19476825364232234,0.9044528879361112
AWK,RIVN,1,False,False,0.7681526933595217,0.7361171059558231
AWK,LCID,1,False,False,0.4772868343429004,0.576621824413818
AWK,NIO,1,False,False,0.11035840254767228,0.6423942891681922
AWK,XPEV,1,False,False,0.07743638638266262,0.050648233732352756
AWK,LI,1,False,False,0.0876398760745593,0.17933781995174378
AWK,PLUG,1,False,False,0.128756496003838,0.2132845409955558
AWK,FCEL,1,False,False,0.6805435957374724,0.47616954835055336
AWK,BLDP,1,False,False,0.3356391003629188,0.23283355767588032
AWK,BE,1,False,False,0.42793953439903787,0.2975081068068248
AWK,ENPH,1,False,False,0.3913422236227654,0.5078452354595815
AWK,SEDG,1,False,False,0.050568528094306356,0.7797554102548471
AWK,RUN,1,False,False,0.3296239844363159,0.8850025943335658
AWK,SPWR,1,False,False,0.22028309460968962,0.8046153986795919
AWK,CSIQ,1,False,False,0.37646846669506473,0.5113908084067564
DTE,ETR,1,False,False,0.16354499733722946,0.08549879521437101
DTE,FE,1,False,False,0.49030302781016766,0.8357279430038701
DTE,ATO,1,False,False,0.11921699603333805,0.23734583365096493
DTE,CMS,1,False,False,0.7759704053501472,0.6923837802095996
DTE,CNP,1,False,False,0.2830381531574088,0.4169813500287045
DTE,NI,1,False,False,0.8681575992504988,0.9147733655024096
DTE,EVRG,1,False,False,0.3634275469368857,0.3855944443687186
DTE,LNT,1,False,False,0.7478002594376167,0.19855733057929015
DTE,AES,1,False,False,0.3883785499667287,0.3377657484101424
DTE,PPL,1,False,False,0.8788213246885969,0.344094969680542
DTE,NRG,1,False,False,0.4868120431473193,0.9260241010770239
DTE,VST,1,False,False,0.29594160961103905,0.3818192744545742
DTE,UGI,1,False,False,0.4101152969128442,0.8379778019562856
DTE,OGE,1,False,False,0.2811240933210023,0.07823667435344957
DTE,PNW,1,False,False,0.8828889795783523,0.4106341630179072
DTE,SHOP,1,False,False,0.6996735304879815,0.40760304319142715
DTE,UBER,1,False,False,0.5716943025059188,0.21684685869193787
DTE,ABNB,1,False,False,0.2307925829539513,0.6103039920730595
DTE,DASH,1,False,False,0.3463342841725301,0.5627716137420964
DTE,SPOT,1,False,False,0.3974872001201578,0.9299780878465762
DTE,ROKU,1,False,False,0.8760221798566348,0.2847078759354837
DTE,ZM,1,False,True,0.6402793271981643,0.01701985177673977
DTE,TEAM,1,False,False,0.25282956670236084,0.9747315018499392
DTE,DBX,1,False,False,0.9186111089574047,0.9576002281607507
DTE,PINS,1,False,False,0.2697974251443712,0.2706297659329575
DTE,SNAP,1,False,False,0.9748889984770006,0.6842608742245706
DTE,LYFT,1,False,False,0.7810759110580638,0.24231498956515243
DTE,ETSY,1,False,False,0.24144493568404624,0.9116401965313857
DTE,GDDY,1,False,False,0.6729350044382647,0.4169084090238512
DTE,WIX,1,False,False,0.9185859200896903,0.5551239449141514
DTE,FVRR,1,False,False,0.7694221318579619,0.6101296225898699
DTE,UPWK,1,False,False,0.936490531717503,0.43679052207644964
DTE,TXN,1,False,True,0.24141031732733065,0.046480346814873494
DTE,MCHP,1,False,False,0.9020122550653861,0.7499628367493907
DTE,SWKS,1,False,False,0.9034330735326925,0.6819928813709166
DTE,QRVO,1,False,False,0.5918805248900407,0.6663964207665454
DTE,MPWR,1,False,False,0.9642253767336055,0.8614200407410884
DTE,ON,1,False,False,0.7932625667299325,0.6412147942983286
DTE,NXPI,1,False,False,0.19846145842277418,0.16896024713104224
DTE,STM,1,False,False,0.6264877075549876,0.5822553307719798
DTE,LSCC,1,False,False,0.6530361826173442,0.441038965000472
DTE,SAP,1,False,False,0.8543008510041811,0.8217747270138083
DTE,WDAY,1,False,False,0.5712216013994392,0.6070894784598531
DTE,VEEV,1,False,False,0.2962677756677556,0.685175479281128
DTE,HUBS,1,False,False,0.6180432699335683,0.3228635261759555
DTE,BILL,1,False,False,0.5270424011681594,0.4736722876528664
DTE,GTLB,1,False,False,0.41956233702077883,0.1542724194288081
DTE,ESTC,1,False,False,0.7998733631210363,0.28244293216886035
DTE,FROG,1,False,False,0.36387539998851715,0.6322130385723874
DTE,NCNO,1,False,False,0.08019120896764469,0.08866166726191284
DTE,TENB,1,False,False,0.21430168159830754,0.27718405152037684
DTE,RPD,1,False,False,0.19274192791147,0.1334538742155992
DTE,RIVN,1,False,False,0.2217831198027377,0.7697880795601932
DTE,LCID,1,False,False,0.780824522354547,0.8166758525882756
DTE,NIO,1,False,False,0.2709863327409479,0.7174538701111319
DTE,XPEV,1,False,False,0.17347002203743117,0.3898659353126438
DTE,LI,1,False,False,0.0619539235015195,0.49243585048527694
DTE,PLUG,1,False,False,0.7919742007870851,0.28962133251208433
DTE,FCEL,1,False,False,0.9878253239601902,0.324393858361811
DTE,BLDP,1,False,False,0.8097151245530732,0.1844141315274396
DTE,BE,1,False,False,0.34119465973841345,0.10856412286997798
DTE,ENPH,1,False,False,0.402384856797404,0.661741557653292
DTE,SEDG,1,False,False,0.07524695221779952,0.7816482843400899
DTE,RUN,1,False,False,0.8414888927742089,0.5340963399787177
DTE,SPWR,1,False,False,0.42906522343422737,0.9490675381834309
DTE,CSIQ,1,False,False,0.4726289601112392,0.4666485617038648
ETR,FE,1,False,False,0.28600944003629836,0.779345095299241
ETR,ATO,1,False,False,0.13664659144282237,0.11596492181675397
ETR,CMS,1,False,False,0.4796746823197535,0.24183674926376028
ETR,CNP,1,False,False,0.1220892778220281,0.4641544082579133
ETR,NI,1,False,True,0.5598803232705711,0.0026164473241234243
ETR,EVRG,1,True,True,0.04774360470294171,0.023806794345280272
ETR,LNT,1,False,False,0.1173050124076745,0.6035210316694793
ETR,AES,1,False,False,0.07452525892478924,0.423464777429842
ETR,PPL,1,False,False,0.2383796631729882,0.14892765815568612
ETR,NRG,1,False,False,0.25248229420602153,0.41633689462251044
ETR,VST,1,False,False,0.35060131216337775,0.13426060005115023
ETR,UGI,1,False,False,0.16402508319973427,0.5894281429331965
ETR,OGE,1,False,True,0.15918674115752723,0.023643559258675974
ETR,PNW,1,False,False,0.24055312632505127,0.33504406286191524
ETR,SHOP,1,False,False,0.9381436149139151,0.07550160466407964
ETR,UBER,1,False,False,0.93292320966862,0.223913859563249
ETR,ABNB,1,False,False,0.7898433100630718,0.11740218322619297
ETR,DASH,1,False,False,0.23783364974548862,0.2532498484603288
ETR,SPOT,1,False,False,0.7914819834932558,0.8332804403742915
ETR,ROKU,1,False,False,0.7755377690805292,0.07206218265075409
ETR,ZM,1,False,False,0.23373643239077949,0.20620403153474665
ETR,TEAM,1,False,False,0.5102786961889222,0.18632274407032975
ETR,DBX,1,False,False,0.4305394163199847,0.24919785402999428
ETR,PINS,1,False,False,0.256651487491954,0.6225892316716224
ETR,SNAP,1,False,False,0.9895409873863068,0.3893987152509454
ETR,LYFT,1,False,False,0.22538036122485167,0.40700644444017053
ETR,ETSY,1,False,False,0.5733946193604704,0.4225327800802182
ETR,GDDY,1,False,False,0.4382493167785432,0.8107269230705185
ETR,WIX,1,False,False,0.7154731827911025,0.8736179655790888
ETR,FVRR,1,False,False,0.7582796138695679,0.06471093457133215
ETR,UPWK,1,False,False,0.6508592682748133,0.48023161834863304
ETR,TXN,1,False,False,0.6572010695002996,0.86138926449266
ETR,MCHP,1,False,False,0.4342691340243199,0.8566663585056662
ETR,SWKS,1,False,False,0.43065372744603814,0.6815953470189637
ETR,QRVO,1,False,True,0.3767274167439021,0.021197504253602648
ETR,MPWR,1,False,False,0.11139581225812376,0.11685224257599083
ETR,ON,1,False,False,0.5216350263858799,0.8086529241730448
ETR,NXPI,1,False,False,0.9123593412040912,0.36724752488312373
ETR,STM,1,False,False,0.42050198082531987,0.6045324370951991
ETR,LSCC,1,False,False,0.26242593087686983,0.7516535599284413
ETR,SAP,1,False,False,0.41855933570525616,0.502202287756219
ETR,WDAY,1,False,False,0.8383011562288922,0.48685192687224643
ETR,VEEV,1,False,False,0.7938108589560764,0.6223201974395154
ETR,HUBS,1,False,False,0.9822253168995585,0.9734147037235887
ETR,BILL,1,False,False,0.4982708766588252,0.6282991276724974
ETR,GTLB,1,False,False,0.5684147416984722,0.810599151891732
ETR,ESTC,1,False,False,0.341569954743004,0.834001849184077
ETR,FROG,1,False,False,0.8100631135676928,0.6285394458723143
ETR,NCNO,1,False,False,0.07586159223456049,0.7360767011563101
ETR,TENB,1,False,False,0.7012069095292511,0.545654675144298
ETR,RPD,1,False,False,0.8767638222922928,0.7084901633882155
ETR,RIVN,1,False,False,0.5933322201177795,0.9980153320930201
ETR,LCID,1,False,False,0.7413260657306038,0.37760225767006217
ETR,NIO,1,False,False,0.4526019300562161,0.4279530282132268
ETR,XPEV,1,False,False,0.25486258370323156,0.7398841098523192
ETR,LI,1,False,False,0.4025587289947451,0.851082442043798
ETR,PLUG,1,False,False,0.5060019340244108,0.8247287494842257
ETR,FCEL,1,False,False,0.7061831429040839,0.6758243442791487
ETR,BLDP,1,False,False,0.8861605682798184,0.5369497751540093
ETR,BE,1,False,False,0.34184647726067074,0.3141863909576428
ETR,ENPH,1,False,False,0.899775946631933,0.3495221360373494
ETR,SEDG,1,False,False,0.19949950619197845,0.5462414313483712
ETR,RUN,1,False,False,0.9568675221520702,0.3474742365774127
ETR,SPWR,1,False,False,0.48716459340775276,0.4434678797756455
ETR,CSIQ,1,False,False,0.7521753599290836,0.3220520835726407
FE,ATO,1,False,False,0.7729643898921557,0.789550464857565
FE,CMS,1,False,False,0.5431704517112005,0.5214018343118632
FE,CNP,1,False,False,0.29370640332257875,0.3394334088815998
FE,NI,1,False,False,0.9352300059353953,0.30213808231775036
FE,EVRG,1,False,False,0.3692033375093683,0.8694084541396936
FE,LNT,1,False,False,0.6858085067748642,0.6794338931656927
FE,AES,1,False,False,0.2821895050708716,0.5034198942798207
FE,PPL,1,False,False,0.29004084490183224,0.3818221179822584
FE,NRG,1,False,False,0.9046765669036971,0.11940723268298821
FE,VST,1,False,False,0.5820596193894069,0.3177415637184
FE,UGI,1,False,False,0.6163323507926971,0.099265454585785
FE,OGE,1,False,False,0.6208064108477584,0.763634524464449
FE,PNW,1,False,False,0.5273509843725948,0.8262252644185581
FE,SHOP,1,False,False,0.6052938110642969,0.758077299648537
FE,UBER,1,False,False,0.21887003106695027,0.8265262850536004
FE,ABNB,1,False,False,0.46607300394026796,0.3093174132411702
FE,DASH,1,False,False,0.08989831955983896,0.0798643379482759
FE,SPOT,1,False,False,0.5782590119480672,0.806430987552721
FE,ROKU,1,False,False,0.7915790255915893,0.562632846224882
FE,ZM,1,False,True,0.9561548261648604,0.008904342855856026
FE,TEAM,1,True,False,0.04063643294474342,0.3914764796859572
FE,DBX,1,False,False,0.4780759961334169,0.8059433517370744
FE,PINS,1,False,False,0.9398609424863926,0.1931178742979794
FE,SNAP,1,False,False,0.3668400404097971,0.9698859908626722
FE,LYFT,1,False,False,0.6403895322043627,0.38085142669398553
FE,ETSY,1,False,False,0.30924555493574774,0.7639285222272876
FE,GDDY,1,False,False,0.8155262711874224,0.2763391115042641
FE,WIX,1,False,False,0.8889225082239424,0.34715366764291733
FE,FVRR,1,False,False,0.43367134879134583,0.09433577485567352
FE,UPWK,1,False,True,0.3937709699375541,0.040463250428562685
FE,TXN,1,False,False,0.31163486197525186,0.6572034673827701
FE,MCHP,1,False,False,0.2300319027050769,0.6614318246108691
FE,SWKS,1,False,False,0.7741517023095106,0.5766392167244343
FE,QRVO,1,False,False,0.2910826597133784,0.4888914843134997
FE,MPWR,1,False,False,0.377215542830843,0.9324562757719357
FE,ON,1,False,False,0.6288703914025888,0.8378997205615522
FE,NXPI,1,False,False,0.9391651466291661,0.5645029015306733
FE,STM,1,False,False,0.18357117310415477,0.8256577259255977
FE,LSCC,1,True,False,0.03698688816614839,0.4671628737266179
FE,SAP,1,False,False,0.5445704760407414,0.05676818652481116
FE,WDAY,1,False,False,0.4883171113420496,0.2272941046591839
FE,VEEV,1,False,False,0.5002227045468562,0.2748952096662197
FE,HUBS,1,False,False,0.30719148583051586,0.06223278754555986
FE,BILL,1,False,False,0.9952795683073475,0.19051469008546656
FE,GTLB,1,False,True,0.3569177056052365,0.017434152795739365
FE,ESTC,1,True,True,0.04944660833340248,0.025709873942175
FE,FROG,1,False,False,0.780212050730168,0.8576604463018267
FE,NCNO,1,False,False,0.3362899044080816,0.05441842279311279
FE,TENB,1,False,False,0.9842254184992636,0.38586621728649806
FE,RPD,1,False,False,0.5913553540002623,0.10836136347396463
FE,RIVN,1,False,False,0.7463785199138796,0.1812191869804172
FE,LCID,1,False,False,0.5661647009384473,0.7012205204673119
FE,NIO,1,False,False,0.2036919268198656,0.07221043291945022
FE,XPEV,1,False,False,0.18063122735411957,0.27882806453872067
FE,LI,1,False,False,0.10573425665723513,0.19915564412597778
FE,PLUG,1,False,False,0.543768602477103,0.6799978566718661
FE,FCEL,1,False,True,0.5391065698390047,0.03300595381512979
FE,BLDP,1,False,False,0.6491934935925827,0.7075704334295887
FE,BE,1,False,False,0.13412418380217583,0.38512456088036817
FE,ENPH,1,False,False,0.9309813711295674,0.8295970240691104
FE,SEDG,1,False,False,0.1891617193717931,0.7649799571543472
FE,RUN,1,False,True,0.877041004826886,0.03529911802706053
FE,SPWR,1,False,False,0.5676571485339195,0.2970216086463609
FE,CSIQ,1,False,False,0.5721288944190509,0.5969474258157976
ATO,CMS,1,True,False,0.03763005338855342,0.08870316571599748
ATO,CNP,1,True,False,0.011854746194288123,0.5711703933492851
ATO,NI,1,True,False,0.004218531742485355,0.14145966306792437
ATO,EVRG,1,False,False,0.8244433687247092,0.5243027193939376
ATO,LNT,1,True,False,0.04418747648173904,0.09943833090870285
ATO,AES,1,False,False,0.11773560768960495,0.3381465194169564
ATO,PPL,1,False,False,0.3365715510099352,0.7208622906369976
ATO,NRG,1,False,True,0.707626542519176,0.04515327140583208
ATO,VST,1,False,False,0.15139762133207318,0.9706308502788942
ATO,UGI,1,False,False,0.07095685405049192,0.48501292857487976
ATO,OGE,1,False,False,0.370861766780076,0.5936652114597971
ATO,PNW,1,False,False,0.10495144153542812,0.2671841406373258
ATO,SHOP,1,False,False,0.3238386767297391,0.0816977268285742
ATO,UBER,1,False,False,0.6055035786109078,0.09871470071825061
ATO,ABNB,1,False,False,0.22270345980493342,0.6152485922210238
ATO,DASH,1,False,False,0.1609738805162728,0.7650700374779736
ATO,SPOT,1,False,False,0.4861620407584175,0.39345447525067634
ATO,ROKU,1,False,False,0.7729087918605915,0.3262641736797949
ATO,ZM,1,False,False,0.062426231684320675,0.5918734352997421
ATO,TEAM,1,False,False,0.47100349777745054,0.3674348019887397
ATO,DBX,1,False,False,0.45158249231821157,0.44570803985939556
ATO,PINS,1,False,False,0.9738334771550721,0.5115605766214875
ATO,SNAP,1,False,False,0.8844175127618927,0.7172793454761592
ATO,LYFT,1,False,False,0.05476990127423249,0.113650026609178
ATO,ETSY,1,False,False,0.7988870300355336,0.10699452329054092
ATO,GDDY,1,False,False,0.874793824378033,0.5018193418262523
ATO,WIX,1,False,False,0.7982117743238406,0.8562768907691481
ATO,FVRR,1,False,False,0.9503895262411162,0.469804361121682
ATO,UPWK,1,False,False,0.6897342247124609,0.11399832009060341
ATO,TXN,1,False,False,0.13876971613029557,0.396979977272754
ATO,MCHP,1,False,False,0.8052751390140693,0.9105404758531687
ATO,SWKS,1,False,False,0.5535847478918643,0.44493214490197186
ATO,QRVO,1,False,False,0.47890340141353827,0.3842951092013813
ATO,MPWR,1,False,False,0.511954091216702,0.3835434448335171
ATO,ON,1,False,False,0.5393798325567722,0.7231780752223694
ATO,NXPI,1,False,False,0.16322983699838053,0.29413049437060523
ATO,STM,1,False,False,0.36330417884574606,0.914200730015392
ATO,LSCC,1,False,False,0.715002664433469,0.24616576943058283
ATO,SAP,1,False,False,0.8580764811820456,0.8283050593931994
